"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","model","term","full_model","reduced_model","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label"
"ASV00302",0.224753367815334,0.883303076840574,3.56926412769907,0.0969074018078899,0.952701447500572,1,"DESeq2","asv","diet_adjusted_time","diet_code","~ timepoint + diet_code","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,"cytisi/ganzhouense/guangdongense/japonicum/manausense","Bradyrhizobium (ASV00302)"
"ASV00001",17557.7398756825,-0.438882699417485,0.473506862499302,0.797086824979033,0.371965790689502,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00001)"
"ASV00002",104021.386659788,2.50172718609086,0.946131669826924,4.9335821098739,0.0263396635755992,0.727158750564675,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00002)"
"ASV00003",3448.5534608115,-0.570118197473137,0.595715697288888,0.886266690203684,0.346491008606129,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","parahaemolyticus","scophthalmi (ASV00003)"
"ASV00004",2522.88351514239,-0.725694812937453,0.620114859574492,1.32997600840531,0.248809485957791,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","scophthalmi","scophthalmi (ASV00004)"
"ASV00005",2076.32501471327,-0.581052461448127,0.647752481892226,0.764375479980345,0.381962686558791,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00005)"
"ASV00006",434.54707352416,-3.57596406707017,1.35742839877664,-1.01231600315475,1,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","acidovorans","acidovorans/lacustris/tsuruhatensis","acidovorans (ASV00006)"
"ASV00007",930.357474833594,-2.23093143027818,0.934877265652066,4.97243634111078,0.0257543454778004,0.727158750564675,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00007)"
"ASV00008",2052.55418116807,1.21575486626067,0.729475115924227,2.14676277120611,0.14287085236928,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00008)"
"ASV00009",3321.09008164083,9.74607506719432,1.36292793601927,17.3434183609096,3.11976833930984e-05,0.00521001312664743,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",TRUE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"phosphoreum/piscicola","Photobacterium (ASV00009)"
"ASV00010",1281.68435404928,-0.206519215871105,0.622364743892865,0.102535415958755,0.748807992779655,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"alginolyticus/parahaemolyticus/rotiferianus","Vibrio (ASV00010)"
"ASV00011",1655.52229827592,1.26242113781365,0.748810041530663,2.20396364162229,0.137656378555054,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00011)"
"ASV00012",242.744693308789,-0.654949154235575,1.41911405711217,0.0782847637884743,0.779635443694606,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Candidatus Hamiltonella",,"defensa","Candidatus Hamiltonella (ASV00012)"
"ASV00013",1219.54170889765,1.23232997957646,0.752897433532396,2.06615434566311,0.150600853606964,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00013)"
"ASV00014",891.986969319048,-0.561864330870883,0.736721413414925,0.561811144197463,0.453531424165401,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00014)"
"ASV00015",584.191558735948,6.42390514289274,1.88911050648312,2.53845573228386,0.111103402839788,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"aquimaris/phosphoreum","Photobacterium (ASV00015)"
"ASV00016",1907.29620085005,14.317728722367,1.94681021425938,8.33349390872019,0.0038920730900196,0.324988103016637,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum/piscicola","phosphoreum (ASV00016)"
"ASV00017",107.28049941994,-0.360883747156954,1.39131829008684,0.024322131149745,0.876068064507472,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Buchnera",,,"Buchnera (ASV00017)"
"ASV00018",3.656109569837,-1.02931944396999,1.72841858232686,0.673299027656327,0.411903774964985,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Mitochondria",,,,"Unclassified Mitochondria genus (ASV00018)"
"ASV00019",73.7323281382016,-0.548796923241692,1.36996847032711,0.058790642080794,0.808417691560138,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","dorei","dorei/vulgatus","dorei (ASV00019)"
"ASV00020",275.35787586404,7.78791706407718,1.54398708456135,5.42473298654591,0.019853471069434,0.727158750564675,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","piscicola","phosphoreum (ASV00020)"
"ASV00021",296.501990127931,2.69457738011441,1.02582860365708,5.07412222689629,0.0242855652950576,0.727158750564675,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00021)"
"ASV00022",0.814536639480936,0.394512117020459,2.69785784563796,0.010341671961811,0.918999555685702,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00022)"
"ASV00023",70.7276941572953,-0.682258830556321,1.05350668764425,0.228852142999472,0.632376256336014,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00023)"
"ASV00024",0.613493925818994,-1.91628242503324,2.25176863876919,1.05248369287258,0.304935762783982,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",,,"Limosilactobacillus (ASV00024)"
"ASV00025",39.8802885980628,-0.534343588196158,1.44677939846691,0.0496639215661503,0.823649110341077,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,"obeum/wexlerae","Blautia (ASV00025)"
"ASV00026",0.621726779025635,1.5592450470043,3.068293819981,0.384367076124633,0.535275268120203,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00026)"
"ASV00027",82.5352956838984,-3.0087410604101,1.21348676422322,4.68203010425611,0.0304797081075013,0.727158750564675,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00027)"
"ASV00029",20.7614732722604,1.17291281566815,1.40170574000186,0.394135190915051,0.530133739418375,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis","garvieae/lactis","lactis (ASV00029)"
"ASV00030",5.32731589028154,-0.697308190561753,1.85854475590184,0.191846914370331,0.661383871745296,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Listeriaceae","Listeria","monocytogenes","innocua/ivanovii/marthii/monocytogenes/phage/seeligeri/welshimeri","monocytogenes (ASV00030)"
"ASV00031",23.0475115288106,-0.363513594532188,1.48412140993774,0.0215698918870544,0.883237063566676,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","thetaiotaomicron","thetaiotaomicron","thetaiotaomicron (ASV00031)"
"ASV00032",51.8006708642688,0.511007611943249,0.748011848416816,0.341541469141589,0.558940805280864,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","acnes","acnes/avidum","acnes (ASV00032)"
"ASV00033",0.423660190050791,-0.328636658074023,2.60027230967152,0.00625756340443218,0.936949295689418,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus",,"altitudinis/amyloliquefaciens/firmus/halotolerans/intestinalis/licheniformis/mojavensis/siamensis/subtilis/tequilensis/timonensis/vallismortis/velezensis/xiamenensis","Bacillus (ASV00033)"
"ASV00034",0.545651444799467,0.818609964306729,2.50839387716248,0.168412413232701,0.681526617518956,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",,,"Ligilactobacillus (ASV00034)"
"ASV00035",10.2592568463432,0.675223846332923,1.53716530682204,0.203306365431843,0.652065175860009,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","pentosaceus","acidilactici/pentosaceus","pentosaceus (ASV00035)"
"ASV00036",2.23959948183489,-0.0423415046352256,1.42597159433434,0.00393630797282185,0.949973542359528,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella",,"albertii/boydii/coli/dysenteriae/fergusonii/flexneri/marmotae/sonnei/sp.4","Escherichia-Shigella (ASV00036)"
"ASV00037",17.7711044223507,-0.150985794389233,1.4712198483068,0.00373488595607796,0.951268647913388,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"albilineans/cristatus/equinus/pneumoniae/salivarius/vestibularis","Streptococcus (ASV00037)"
"ASV00039",21.5121368226516,3.54529019552648,1.66110138835135,2.32509645804737,0.127302328998377,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"equinus/gallolyticus/infantarius/lutetiensis","Streptococcus (ASV00039)"
"ASV00040",0.179648679762643,0.556725800186723,3.07002696791373,0.0672969864762436,0.795313802061038,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Mitochondria",,,,"Unclassified Mitochondria genus (ASV00040)"
"ASV00041",42.5697952863358,6.27369418790464,2.12503974114087,1.86277983391386,0.172304310136649,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","carnosum/kishitanii/phosphoreum","phosphoreum (ASV00041)"
"ASV00043",0.702568816374429,-0.476249346204951,2.43777977403576,0.0246876033077399,0.875147996158232,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","faecalis","durans/faecalis/faecium","faecalis (ASV00043)"
"ASV00044",15.9127064115453,2.31050774546981,1.36060950831843,2.53454363885709,0.111379084658353,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00044)"
"ASV00045",22.5050959972904,2.29373823068406,1.38899190081313,1.37727551973694,0.240565771074156,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","haemolyticus/johnsonii/lwoffii","johnsonii (ASV00045)"
"ASV00046",16.18416238069,1.75707217784859,1.46373313893673,1.24107878708338,0.265263246503728,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii/junii/lwoffii","johnsonii (ASV00046)"
"ASV00047",13.269384577742,2.47118252921728,1.49407202877231,0.883927860023619,0.347128122384631,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","bouvetii/haemolyticus/johnsonii","johnsonii (ASV00047)"
"ASV00048",0.215041051421254,0.595127909014219,3.06770687841641,0.0559754493228866,0.812973860223796,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus","argenteus/aureus/equorum/phage/schweitzeri/simiae","aureus (ASV00048)"
"ASV00049",9.87027598970982,-0.773310025908512,1.65198599483445,0.0799832897567967,0.777320057261722,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii","catenulatus/cohnii","cohnii (ASV00049)"
"ASV00050",13.2049542028161,5.17944719357338,1.53341102924524,2.18562702712245,0.139304322023675,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00050)"
"ASV00052",7.09688125256636,0.567860822589998,1.43742197177052,0.23713035920872,0.626286446615426,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata","bullata/halotolerans/terrae","bullata (ASV00052)"
"ASV00053",7.93987100016192,-0.513251393006995,1.50063567162471,0.0884440119464216,0.766164670573075,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",,"saccharivorans","Fusicatenibacter (ASV00053)"
"ASV00054",7.01685758047415,-0.613695480041476,1.4420004445271,0.15302272332184,0.695663311077504,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,"massiliensis","Blautia (ASV00054)"
"ASV00055",0.705904988094453,1.15266919766406,2.07731135329686,0.566959578393039,0.45146963472119,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria","cibaria/confusa/koreensis/minor","cibaria (ASV00055)"
"ASV00056",1.19596729699213,-0.746715488847317,2.08883350773704,0.1970792324706,0.657088806789789,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",,,"Lactococcus (ASV00056)"
"ASV00057",7.66901650203918,-0.525910469958976,1.56811840845306,0.0855918457332905,0.769857848973523,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii","bromii","bromii (ASV00057)"
"ASV00058",12.0359797370544,16.9791885999516,3.06948612465969,1.01343356789147,0.314081665306736,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,,"Photobacterium (ASV00058)"
"ASV00059",5.94604075366833,-1.07249961428122,1.55034280375543,0.294458084909934,0.587377746370481,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",,"baetica/chlororaphis/fluorescens/fulva/granadensis/koreensis/kribbensis/moraviensis/putida/reinekei/teessidea","Pseudomonas (ASV00059)"
"ASV00060",7.74737756178301,-0.390944684104074,1.64485728761134,0.0201213807560521,0.887198605279912,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus","aureus/cohnii/saccharolyticus/saprophyticus/xylosus","xylosus (ASV00060)"
"ASV00061",4.78222145255583,0.35589160380451,1.92724353505752,0.000973630482491217,0.975107605594327,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",,,"Lactiplantibacillus (ASV00061)"
"ASV00062",6.27213857162397,-0.217275837054641,1.59381412097179,-0.00826548583000886,1,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",,,"Mammaliicoccus (ASV00062)"
"ASV00063",24.8942633961199,17.473383345009,3.06946743034528,1.17708878586083,0.27794945871917,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum","phosphoreum (ASV00063)"
"ASV00064",5.97683362262825,-0.444749740054026,1.57045450270406,0.0533838797784938,0.817276332783269,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",,,"Mediterraneibacter (ASV00064)"
"ASV00065",5.76524667440155,-0.308369476528621,1.71930288160119,3.42629765551237,0.0641657970953933,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00065)"
"ASV00066",5.40573199033316,-0.212032244142819,1.4579391292131,0.0205236292108566,0.88608428959134,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",,,"Bacteroides (ASV00066)"
"ASV00067",20.7788992593943,17.3520229100271,3.06947090641807,1.13640755677748,0.286412710613506,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,,"Photobacterium (ASV00067)"
"ASV00068",5.00517137288054,-0.435875132288501,1.43605928757861,0.0619979299741544,0.80336555006026,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","merdae","merdae","merdae (ASV00068)"
"ASV00069",1.20149682140843,0.061892999429298,1.95955500009875,0.0239713735518876,0.87695777210418,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii","lwoffii","lwoffii (ASV00069)"
"ASV00070",6.401798283852,1.85001232890898,1.4380821954577,1.54928018024123,0.213241737222531,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",,,"Acinetobacter (ASV00070)"
"ASV00071",6.83824441057029,2.04363716283572,1.36097267668471,1.97479334996211,0.159939992775652,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"anginosus/cristatus/infantis/mitis/oralis/pneumoniae/pseudopneumoniae/sanguinis/timonensis","Streptococcus (ASV00071)"
"ASV00072",5.29722222196999,-25.5651163685075,3.06201909043966,2.25569975653411,0.13312326800263,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","jogaejeotgali","cibaria/jogaejeotgali/paramesenteroides/thailandensis","jogaejeotgali (ASV00072)"
"ASV00073",0.939094424051664,-0.0701756429904827,2.28308130169866,0.000484070500078815,0.982446677464481,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","aeruginosa","aeruginosa/denitrificans/fluorescens/mendocina/otitidis/phage/protegens/putida/sihuiensis/tropicalis","aeruginosa (ASV00073)"
"ASV00075",0.303209043589043,0.835353982658018,3.06980101221368,0.207092566503952,0.649055827622629,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae","Malacoplasma",,,"Malacoplasma (ASV00075)"
"ASV00077",4.11902330763594,-0.472288500659365,1.71625958392375,0.0519710296648555,0.819668354492912,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00077)"
"ASV00078",3.13163999981233,-0.703866862264098,1.54253973469211,0.327926697610621,0.566882481521818,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",,"bullata/diminuta/terrae","Brevundimonas (ASV00078)"
"ASV00080",3.93838340815369,-0.510975354137662,1.56334224719479,0.0798166496126669,0.777546035383907,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum",,,"Anaerobutyricum (ASV00080)"
"ASV00083",4.04339433299188,-0.179709262116895,1.50397801668654,-0.000244106451475545,1,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",,,"Oscillibacter (ASV00083)"
"ASV00084",3.29520930389511,-1.80788474095626,1.76320823491844,0.753030192681564,0.385518546401764,1,"DESeq2","asv","hydro_adjusted_time","hydro_group","~ timepoint + hydro_group","~ timepoint",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","vancouverensis","chlororaphis/fluorescens/jessenii/koreensis/lutea/mohnii/moorei/putida/umsongensis/vancouverensis","vancouverensis (ASV00084)"
